0,E06000049,57.1189311251165,23.482726821515023,9.38933695300067,Cheshire East,E06000049,370127
1,E07000144,52.399481702976395,21.319127204659473,8.439453820303461,Broadland,E07000144,124646
2,E07000149,52.2854237466161,21.25067953397555,8.46744541230226,South Norfolk,E07000149,124012
3,E08000030,55.0472676592317,22.367238215239638,8.996323128069362,Walsall,E08000030,269323
4,E06000041,52.92911207486941,21.477284748725108,8.58172027862129,Wokingham,E06000041,154380
5,E07000068,51.081754825359695,20.521445374085836,8.25983863368062,Brentwood,E07000068,73601
6,E07000073,51.7312779579503,20.717082962625994,8.30346035451389,Harlow,E07000073,81944
7,E07000148,52.2505110985487,21.373443161390078,8.483157470561892,Norwich,E07000148,132512
8,E07000044,51.7431834978036,20.974790708551264,8.306129552459,South Hams,E07000044,83140
9,E09000006,55.7376509361521,23.022104533360615,9.11577022878608,Bromley,E09000006,309392
10,E06000039,52.4316950108538,21.251761070814258,8.520327608707179,Slough,E06000039,140205
11,E07000029,51.5013098270935,20.64391895833098,8.25166297449332,Copeland,E07000029,70603
12,E07000008,52.4344416128401,21.317241011471335,8.476412907722882,Cambridge,E07000008,123867
13,E07000099,51.8929903616947,21.189043079506643,8.4944369009337,North Hertfordshire,E07000099,127114
14,E08000005,54.0872185914249,22.189737931522032,8.7782853671417,Rochdale,E08000005,211699
15,E07000174,51.9852794264358,21.306595532289396,8.36674770948086,Mansfield,E07000174,104466
16,E07000221,52.421030246101196,21.080781581738805,8.44809652895556,Stratford-on-Avon,E07000221,120485
17,E07000137,52.8367149861851,21.441474740703576,8.50486814383878,East Lindsey,E07000137,136401
18,E07000127,51.918270399692204,20.958872910120366,8.392851332046819,West Lancashire,E07000127,110685
19,E07000065,53.172878756485,21.520919629859637,8.56374163267177,Wealden,E07000065,148915
20,E07000141,52.3621156919519,21.296366145754238,8.49145122462106,South Kesteven,E07000141,133788
21,E07000222,52.4028591405755,21.324166725333598,8.529147945494161,Warwick,E07000222,137648
22,E07000164,51.9293539323039,20.785617004570216,8.32523232526166,Hambleton,E07000164,89140
23,E07000140,51.6475845307829,20.921209178435934,8.34908712734803,South Holland,E07000140,88270
24,E06000048,55.2700481326368,23.033165634050544,9.156031741479241,Northumberland,E06000048,316028
25,E07000121,52.800430309125396,21.373922420128736,8.51161070785075,Lancaster,E07000121,138375
26,E07000030,50.114973468329204,20.43596427509176,8.21729664696438,Eden,E07000030,52564
27,E07000128,52.120667094286595,21.096500831163176,8.38888590425787,Wyre,E07000128,107749
28,E07000126,52.2115536155096,21.18224429545448,8.3848365059707,South Ribble,E07000126,109057
29,E07000139,51.453603545133696,21.10605016482005,8.41749323301188,North Kesteven,E07000139,107766
30,E07000133,50.79681827106539,20.629943298076295,8.18125591761274,Melton,E07000133,50376
31,E08000023,52.5313002294671,21.36662513821653,8.5482820969613,South Tyneside,E08000023,148127
32,E07000045,52.3359220181582,21.27710452717704,8.47717512006466,Teignbridge,E07000045,124220
33,E06000004,53.417296500529396,21.76911189737287,8.69946746597114,Stockton-on-Tees,E06000004,191610
34,E07000032,52.0766694339345,21.10566692275267,8.44985478285084,Amber Valley,E07000032,122309
35,E07000070,53.466255963876904,21.391933945183496,8.617564318618399,Chelmsford,E07000070,168310
36,E08000024,55.6373416518647,22.680260916459048,9.026875624031291,Sunderland,E08000024,275506
37,E08000012,59.2219084155843,24.55942790008021,9.72713959267915,Liverpool,E08000012,466415
38,E07000207,52.4830675801572,21.332886241252748,8.47322098727358,Elmbridge,E07000207,130875
39,E07000084,53.2745057728902,21.73538478513638,8.60928559983808,Basingstoke and Deane,E07000084,167799
40,E07000143,51.8875361982357,21.421846297560055,8.49548401653102,Breckland,E07000143,130491
41,E07000040,52.741322952385204,21.236079956538696,8.499782811078461,East Devon,E07000040,132457
42,E08000009,54.2820862250239,22.2357358590172,8.830651184023969,Trafford,E08000009,226578
43,E07000010,51.9935025360711,20.849901922141903,8.34200589309504,Fenland,E07000010,95262
44,E07000168,51.6772833337656,21.116877506545805,8.40207797381427,Scarborough,E07000168,108793
45,E07000110,52.850341015191795,21.721099680875213,8.568198903188932,Maidstone,E07000110,155143
46,E07000169,51.1533782677364,20.83389745622401,8.29284857641148,Selby,E07000169,83449
47,E07000237,52.1397015270024,21.113032492465106,8.35885973354263,Worcester,E07000237,98768
48,E08000027,55.9344422829638,22.964950341430846,9.156008604190971,Dudley,E08000027,312925
49,E07000062,51.817549087491294,20.912328333264966,8.32517100258101,Hastings,E07000062,90254
50,E09000007,53.455947838987804,22.14513655290408,8.81399266135949,Camden,E09000007,220338
51,E07000135,51.3699891135187,20.872409570077668,8.24005555755592,Oadby and Wigston,E07000135,56170
52,E06000012,52.876283312130994,21.515468932215885,8.609115298934018,North East Lincolnshire,E06000012,159616
53,E07000108,52.428615504103696,21.0579308387657,8.42961246292264,Dover,E07000108,111674
54,E07000142,52.0929852466703,20.681975927803634,8.33227979362523,West Lindsey,E07000142,89250
55,E07000071,52.5624733307549,21.676268533091978,8.642841105680022,Colchester,E07000071,173074
56,E06000035,54.5772361829552,22.67862630603166,8.99077649239538,Medway,E06000035,263925
57,E07000012,52.6065767382744,21.31994860699705,8.520716793369491,South Cambridgeshire,E07000012,148755
58,E08000015,55.98129628866109,22.945773786534094,9.19128242345917,Wirral,E08000015,319783
59,E08000010,55.862332074037006,23.24433406095608,9.19804677701181,Wigan,E08000010,317849
60,E08000035,64.30254936643881,26.99512521991818,10.79042389489722,Leeds,E08000035,751485
61,E09000008,56.7206353105623,23.33368919053078,9.33350436393416,Croydon,E09000008,363378
62,E08000020,53.2510249336328,21.993000231368374,8.776633463657399,Gateshead,E08000020,200214
63,E08000004,54.06527657319771,21.970639271836415,8.84325329678785,Oldham,E08000004,224897
64,E07000081,52.4923732389332,21.377423278656025,8.487922785229799,Gloucester,E07000081,121688
65,E07000199,51.4632373698827,20.853852435694563,8.31856849314693,Tamworth,E07000199,76813
66,E06000055,52.7892451625084,21.75804836806417,8.579947125558421,Bedford,E06000055,157479
67,E08000022,53.106180082485096,21.81158960405845,8.74351962467307,North Tyneside,E08000022,200801
68,E07000074,51.1835285285798,20.626918711334923,8.25562498434544,Maldon,E07000074,61629
69,E07000209,52.5753453662634,21.233359143211796,8.51659887001654,Guildford,E07000209,137183
70,E06000010,55.273678018129196,22.345734570925284,8.93732771315163,"Kingston upon Hull, City of",E06000010,256406
71,E07000189,52.6927456676593,21.547850869865783,8.600814565484928,South Somerset,E07000189,161243
72,E07000098,51.2814006648323,20.856103716300787,8.37789898881246,Hertsmere,E07000098,100031
73,E07000192,52.211869193858405,20.80488161114995,8.34426803535672,Cannock Chase,E07000192,97462
74,E07000105,51.807182214661,21.145754324646784,8.432118849908601,Ashford,E07000105,117956
75,E07000229,51.7957947806213,21.25578722424466,8.383352481355919,Worthing,E07000229,104640
76,E07000097,52.566642789423184,21.337226347185663,8.4951857043562,East Hertfordshire,E07000097,137687
77,E07000194,52.1110390132193,20.892160562907623,8.35553114372988,Lichfield,E07000194,100654
78,E07000198,51.9643407352224,21.140110012758797,8.34112066203095,Staffordshire Moorlands,E07000198,97106
79,E07000175,52.011513450361704,20.99994010650627,8.44774422813588,Newark and Sherwood,E07000175,114817
80,E07000124,50.221057006963605,20.759189346942904,8.18140734403482,Ribble Valley,E07000124,57132
81,E07000123,53.1336258081284,21.447637342357694,8.534959831436248,Preston,E07000123,140202
82,E07000104,52.646797648673996,20.817734572462612,8.420237361360199,Welwyn Hatfield,E07000104,110535
83,E09000002,52.92656016185311,21.631367284904584,8.73021056851787,Barking and Dagenham,E09000002,185911
84,E09000022,55.825056256786496,22.902980370244027,9.147424762041359,Lambeth,E09000022,303086
85,E08000031,54.469367882536794,22.406533835110682,8.89999182216895,Wolverhampton,E08000031,249470
86,E08000002,53.44265119298011,21.936242303638803,8.674345578856961,Bury,E08000002,185060
87,E07000193,52.3061487889532,21.090248216549806,8.42184430011026,East Staffordshire,E07000193,113583
88,E07000114,51.89696300796977,21.411959572865257,8.50123343956152,Thanet,E07000114,134186
89,E07000147,51.7377747686689,20.793556266291546,8.40093858230782,North Norfolk,E07000147,101499
90,E07000200,52.2145023587206,20.913710213405043,8.32674354923213,Babergh,E07000200,87740
91,E07000061,51.84064404211,20.98055306605438,8.37933347646395,Eastbourne,E07000061,99412
92,E07000007,53.2188127897045,21.666533347420003,8.60868345984075,Wycombe,E07000007,171644
93,E07000177,52.144335733946,21.355246795731905,8.52092460854218,Cherwell,E07000177,141868
94,E08000029,53.4272558875148,22.02557759602913,8.77526169921689,Solihull,E08000029,206674
95,E06000030,53.868077106231496,21.94745133475703,8.797779982773191,Swindon,E06000030,209156
96,E08000032,60.0688851503526,24.98213445275248,9.98274175358513,Bradford,E08000032,522452
97,E08000007,54.7709952720078,22.776201911331167,9.04922564589338,Stockport,E08000007,283275
98,E07000146,52.580343260468005,21.49192005270229,8.53547990925142,King's Lynn and West Norfolk,E07000146,147451
99,E08000036,55.202150876611704,23.096105991711305,9.246247926556029,Wakefield,E08000036,325837
100,E07000039,51.9456973830425,21.047748159370315,8.349792505098499,South Derbyshire,E07000039,94611
101,E07000201,50.7502920325995,20.71668292057585,8.22115474500351,Forest Heath,E07000201,59748
102,E07000138,51.8692104825426,21.02447114229571,8.331449357205528,Lincoln,E07000138,93541
103,E07000173,51.77664419224,21.08961095204233,8.44302472968811,Gedling,E07000173,113543
104,E07000197,52.7436702755841,21.278093416456116,8.47947052639371,Stafford,E07000197,130869
105,E06000026,54.529827966308304,22.441037967600153,8.94948989739296,Plymouth,E06000026,256384
106,E07000100,52.4602518551577,21.43954328828173,8.54749702765117,St Albans,E07000100,140664
107,E07000151,51.856516817308595,20.9049277422198,8.297922252859221,Daventry,E07000151,77843
108,E07000165,52.70879910857259,21.5561080787063,8.6102791925299,Harrogate,E07000165,157869
109,E09000030,54.4120008086942,22.469437901609513,8.983481037783509,Tower Hamlets,E09000030,254096
110,E07000095,51.4931700521825,20.813795990097706,8.34441004825175,Broxbourne,E07000095,93609
111,E09000023,55.640270102168095,22.5462704215549,9.04866257229146,Lewisham,E09000023,275885
112,E07000131,51.7436266409485,21.045306762518397,8.31011746237259,Harborough,E07000131,85382
113,E08000016,53.7553358825835,22.334469203983,8.85956712590659,Barnsley,E08000016,231221
114,E07000035,51.813879765292,20.7841177870601,8.262874127829829,Derbyshire Dales,E07000035,71116
115,E06000024,54.09983450341699,21.76249960093134,8.73619328766791,North Somerset,E06000024,202566
116,E06000014,53.2390321486556,21.7901807612344,8.74192467194362,York,E06000014,198051
117,E08000013,53.4906574015143,21.594365770886903,8.631623487674831,St. Helens,E08000013,175308
118,E07000113,52.3072330174985,21.05384255562158,8.502124559184299,Swale,E07000113,135835
119,E06000028,53.423798991367704,21.72776093492851,8.67784611256707,Bournemouth,E06000028,183491
120,E09000010,55.920354045504205,22.807716264538737,9.15475925674605,Enfield,E09000010,312466
121,E06000021,54.7861318572929,22.53359594397404,8.90758729808803,Stoke-on-Trent,E06000021,249008
122,E07000118,51.676693825925796,21.18789937082689,8.39385405528833,Chorley,E07000118,107155
123,E07000228,52.5327964280985,21.423004306543028,8.50610068799328,Mid Sussex,E07000228,139860
124,E07000088,52.1595550776475,20.82135616113725,8.316713181454642,Gosport,E07000088,82622
125,E07000188,51.967712765194705,21.114114486758346,8.45189688569627,Sedgemoor,E07000188,114588
126,E06000036,52.4778350838931,21.18927961867125,8.418838548643059,Bracknell Forest,E06000036,113205
127,E08000006,54.314180909679,22.234557614959748,8.874737563433321,Salford,E08000006,233933
128,E07000111,52.1056176207192,20.94343201884231,8.4338670483297,Sevenoaks,E07000111,114893
129,E09000028,55.6974425707088,22.84255444107179,9.06733196664032,Southwark,E09000028,288283
130,E07000112,51.965947275107396,21.06398801640171,8.39483577705211,Shepway,E07000112,107969
131,E08000011,52.9035762220719,21.14139562931893,8.562147205618869,Knowsley,E08000011,145893
132,E06000029,53.0422055200026,21.453928248450953,8.553193245688009,Poole,E06000029,147645
133,E07000092,51.670706977818305,21.08355153349529,8.328357120304762,Rushmoor,E07000092,93807
134,E07000176,52.1718285811453,21.23177271033462,8.418473051113,Rushcliffe,E07000176,111129
135,E07000156,51.255093824298896,20.683522386347498,8.27997828464855,Wellingborough,E07000156,75356
136,E07000191,50.492327384042696,20.28030319855073,8.15421706904733,West Somerset,E07000191,34675
137,E07000196,51.678264568932796,21.08590207594019,8.383260369893101,South Staffordshire,E07000196,108131
138,E07000115,52.1015672334649,21.37550491933511,8.44203849492341,Tonbridge and Malling,E07000115,120805
139,E07000227,52.6217302078927,21.45831382435831,8.48502207929543,Horsham,E07000227,131301
140,E09000004,53.724254024439794,22.18113950475818,8.85442077171286,Bexley,E09000004,231997
141,E08000008,53.558359387103,22.1226131493414,8.84117893727987,Tameside,E08000008,219324
142,E09000025,55.4983227416044,22.75770719019189,9.17095171057829,Newham,E09000025,307984
143,E06000044,53.7708845954198,21.984499003450413,8.750949333189459,Portsmouth,E06000044,205056
144,E06000027,52.6312333364126,21.22961332178507,8.504995496567131,Torbay,E06000027,130959
145,E06000056,55.01728647523159,22.498283285930224,8.934629094756,Central Bedfordshire,E06000056,254381
146,E06000007,53.3657089901816,22.14154908925869,8.71565819697993,Warrington,E06000007,202228
147,E07000026,51.6188361716707,20.816080382179386,8.35239979732634,Allerdale,E07000026,96422
148,E06000033,52.8055554533698,21.6622829329189,8.651672685051041,Southend-on-Sea,E06000033,173658
149,E07000093,52.443699398218,21.220479768366353,8.417243505474081,Test Valley,E07000093,116398
150,E09000031,55.138016733785896,22.353592957034735,8.95648118318368,Waltham Forest,E09000031,258249
151,E07000038,51.7823535049856,20.86065508743302,8.35628812095107,North East Derbyshire,E07000038,99023
152,E09000016,54.8239694192215,22.367859382953377,8.87197940806055,Havering,E09000016,237232
153,E06000018,55.54333923009,23.01847059824431,9.14628511258312,Nottingham,E06000018,305680
154,E07000213,51.764905577658695,21.206034774941784,8.358610663733039,Spelthorne,E07000213,95598
155,E07000117,51.5394580074299,20.631205214910203,8.32793606619763,Burnley,E07000117,87059
156,E07000042,51.7861375781104,20.82935355096905,8.283364179352729,Mid Devon,E07000042,77750
157,E07000004,53.6995722278706,21.942205331271907,8.6429473838839,Aylesbury Vale,E07000004,174137
158,E07000107,51.8270851406037,20.88015069883758,8.352989591262071,Dartford,E07000107,97365
159,E09000021,52.6172778558508,21.466897383843577,8.592484046910108,Kingston upon Thames,E09000021,160060
160,E07000083,51.194877919537596,20.78012874471825,8.289832595674499,Tewkesbury,E07000083,81943
161,E09000032,55.962498897141295,22.85900340588992,9.144284919048271,Wandsworth,E09000032,306995
162,E08000021,54.977137386694096,22.334795545054774,9.022745661684281,Newcastle upon Tyne,E08000021,280177
163,E07000082,52.0697070102523,21.219117674455536,8.40531082536577,Stroud,E07000082,112779
