0,E06000049,57.1189311251165,23.482726821515023,9.38933695300067,Cheshire East,E06000049,370127
164,E08000001,54.8848478153725,22.57154463432523,9.02459195027579,Bolton,E08000001,276786
165,E07000087,52.2941637211684,21.005942044042598,8.406956215178951,Fareham,E07000087,111581
166,E09000019,53.6733262553149,21.851228628281415,8.752251545059018,Islington,E09000019,206125
167,E06000032,53.423176275886405,21.6942671014734,8.74757624746034,Luton,E06000032,203201
168,E07000116,52.587380161624196,21.187027712573258,8.443655390781311,Tunbridge Wells,E07000116,115049
169,E07000224,52.335473519375796,21.44085961883802,8.58293988911429,Arun,E07000224,149518
170,E06000006,52.8780899420638,21.2387035397305,8.48024923683663,Halton,E06000006,125746
171,E07000132,51.9281439741785,21.07346207615492,8.3925147768858,Hinckley and Bosworth,E07000132,105078
172,E08000003,60.2707595606744,24.750753053178972,9.88432962371191,Manchester,E08000003,503127
173,E07000033,51.7044105234561,20.855104947179676,8.25438502871984,Bolsover,E07000033,75866
174,E07000043,51.8768430114881,20.972191298044642,8.357638244770271,North Devon,E07000043,93667
175,E06000040,52.1842966991718,21.33077235412525,8.530594261666181,Windsor and Maidenhead,E06000040,144560
176,E07000125,52.0808472838531,20.44048393170491,8.24329031457051,Rossendale,E07000125,67982
177,E07000178,53.2909652496661,21.408374646011506,8.58584620270562,Oxford,E07000178,151906
178,E06000050,55.871812786549796,22.969320681791256,9.23132511740723,Cheshire West and Chester,E06000050,329608
179,E07000211,52.0325750216998,21.16495512008042,8.525117487534478,Reigate and Banstead,E07000211,137835
180,E07000120,51.2902717667756,20.85501846878928,8.29131902972285,Hyndburn,E07000120,80734
181,E07000239,51.814094408341504,21.153077613649224,8.36571727402239,Wyre Forest,E07000239,97975
182,E07000171,52.188956190156404,21.114965917214242,8.42579254941991,Bassetlaw,E07000171,112863
183,E08000034,57.455517944563,24.10796250090819,9.55566293582541,Kirklees,E08000034,422458
184,E06000043,54.965276902882394,22.44876337189315,9.028055154072419,Brighton and Hove,E06000043,273369
185,E07000129,51.8210733893385,20.81459379181241,8.36066777270059,Blaby,E07000129,93915
186,E07000052,51.71933639089409,21.003926506628634,8.36969494223444,West Dorset,E07000052,99264
187,E07000101,51.709225694144095,20.733028010562915,8.317833097901518,Stevenage,E07000101,83957
188,E07000234,51.5691244268361,20.816507564619492,8.331520358431481,Bromsgrove,E07000234,93637
189,E07000153,51.69388290638739,20.869487295091105,8.335143032097559,Kettering,E07000153,93475
190,E06000003,52.2383713982975,21.1551301472372,8.50950148766798,Redcar and Cleveland,E06000003,135177
191,E06000054,57.912725727189695,24.336526723722876,9.73961228556398,Wiltshire,E06000054,470981
192,E07000076,53.2602157182327,21.294858011761615,8.50851098390565,Tendring,E07000076,138048
193,E07000150,50.97748875656159,20.443365429764178,8.22980627588122,Corby,E07000150,61255
194,E07000218,51.0946427183202,20.651937458001825,8.220651764283621,North Warwickshire,E07000218,62014
195,E06000009,52.4049447337432,21.11712281722577,8.544395527024681,Blackpool,E06000009,142065
196,E07000091,53.2655358339257,21.631964397055505,8.684208165203799,New Forest,E07000091,176462
197,E06000037,53.2459349222808,21.674183095682174,8.57896456238586,West Berkshire,E06000037,153822
198,E06000008,52.433085785570206,21.556528215124285,8.568043522748642,Blackburn with Darwen,E06000008,147489
199,E07000136,51.298255322557395,20.683349917690443,8.21952588380426,Boston,E07000136,64637
200,E06000031,53.6575003806334,21.77714584883209,8.68203102883634,Peterborough,E06000031,183631
201,E07000220,52.1734176041898,20.96435683418015,8.374476703338482,Rugby,E07000220,100075
202,E07000225,52.399051296978406,21.10258393219948,8.46196074909304,Chichester,E07000225,113794
203,E06000023,57.8055515776183,24.23195811722917,9.56319118679849,"Bristol, City of",E06000023,428234
204,E07000152,51.3048105270675,20.978565448793482,8.34289400494958,East Northamptonshire,E07000152,86765
205,E07000223,50.9236240990534,20.453398977533613,8.241652932074448,Adur,E07000223,61182
206,E07000051,50.481485190621406,20.484920187181974,8.15268488628444,Purbeck,E07000051,44973
207,E09000015,55.0371913043087,22.33048599162857,8.88919579854976,Harrow,E09000015,239056
208,E09000011,54.39228893107049,22.227846834393226,8.96113130732279,Greenwich,E09000011,254557
209,E07000086,51.813240829239106,21.29727327599641,8.485721931840821,Eastleigh,E07000086,125199
210,E07000031,52.307466383194296,21.099158811548204,8.3981740840636,South Lakeland,E07000031,103658
211,E07000047,50.9692569629716,20.472992384709062,8.18506630549269,West Devon,E07000047,53553
212,E07000089,51.7256758209224,20.956937559256286,8.33978916634166,Hart,E07000089,91033
213,E08000033,53.9885007090217,22.32947377330281,8.77115016236269,Calderdale,E08000033,203826
214,E07000072,51.7909480161742,21.235053062620576,8.461586843575601,Epping Forest,E07000072,124659
215,E09000009,55.85643704554231,23.310283912547106,9.25304725796172,Ealing,E09000009,338449
216,E06000038,53.1767561083857,21.321161201383628,8.574166342995241,Reading,E06000038,155698
217,E06000016,55.8855231074147,23.219731324364453,9.224609643322081,Leicester,E06000016,329839
218,E07000215,52.095280772114506,20.776599110915967,8.29886919422773,Tandridge,E07000215,82998
219,E07000049,51.9365699885901,21.020585798184996,8.32363804815783,East Dorset,E07000049,87166
220,E06000025,54.996402784412595,22.20712873101223,8.9884484454183,South Gloucestershire,E06000025,262767
221,E07000046,50.81485243708109,20.68050871686504,8.225427829710181,Torridge,E07000046,63839
222,E07000006,50.956835388539,20.799216461297053,8.25059768465297,South Bucks,E07000006,66867
223,E07000048,50.4477179520419,20.50419502445675,8.16682968735288,Christchurch,E07000048,47752
224,E09000017,55.5597161874816,22.465377123506798,9.004515147966362,Hillingdon,E09000017,273936
225,E07000011,53.317821410195606,21.73495550144485,8.63166515937775,Huntingdonshire,E07000011,169508
226,E08000014,55.4257930520878,22.729993373833718,9.004729106282051,Sefton,E08000014,273790
227,E07000202,52.8182896250706,21.31481162947924,8.47630007709409,Ipswich,E07000202,133384
228,E08000025,70.192955472856,29.853411162269303,11.99944754181954,Birmingham,E08000025,1073045
229,E07000145,52.112795346793696,21.17421467754506,8.38644513164324,Great Yarmouth,E07000145,97277
230,E07000053,51.6855407467707,20.727525753625414,8.24436493085474,Weymouth and Portland,E07000053,65167
231,E07000085,51.9085444599703,21.094499057664862,8.429605695870091,East Hampshire,E07000085,115608
232,E06000045,53.8946393095709,22.458596622808727,8.85619030558592,Southampton,E06000045,236882
233,E09000029,53.16655778590489,21.672268737028364,8.69822155104117,Sutton,E09000029,190146
234,E07000212,51.3897069269938,20.828279590307808,8.30210950579741,Runnymede,E07000212,80510
235,E08000026,55.33953081981711,22.91544887547234,9.18247573071769,Coventry,E08000026,316960
236,E07000204,52.1827376460776,21.295640041941528,8.39319024987129,St Edmundsbury,E07000204,111008
237,E07000210,51.5731433806701,20.958797296510113,8.289297350153468,Mole Valley,E07000210,85375
238,E07000027,51.2556188743105,20.82383457815575,8.27481993697213,Barrow-in-Furness,E07000027,69087
239,E07000094,52.23640890425111,21.220158212642477,8.43251318719258,Winchester,E07000094,116595
240,E07000236,51.9131424295677,20.905598861456806,8.30189359716736,Redditch,E07000236,84214
241,E06000051,56.185583418256996,23.063267926207246,9.15222304231197,Shropshire,E06000051,306129
242,E09000013,52.876060008645396,21.789023662272893,8.66699324789426,Hammersmith and Fulham,E09000013,182493
243,E07000080,51.5144385370686,21.11827594513986,8.3060845377751,Forest of Dean,E07000080,81961
244,E08000018,55.638746657715096,22.32884047109436,8.92559496847187,Rotherham,E08000018,257280
245,E09000026,54.93900145098441,22.684369365823034,9.061575907134811,Redbridge,E09000026,278970
246,E09000020,52.3346501174441,21.605963538398303,8.5641161784796,Kensington and Chelsea,E09000020,158649
247,E07000134,51.51500089937161,21.03644741985749,8.35064749132903,North West Leicestershire,E07000134,93468
248,E06000019,53.0696202189502,21.92887566102275,8.66201895022416,"Herefordshire, County of",E06000019,183477
249,E07000005,51.6078976804824,20.853906292158225,8.33784750483809,Chiltern,E07000005,92635
250,E07000009,51.6156768019388,20.76273062756441,8.312888221079469,East Cambridgeshire,E07000009,83818
251,E07000090,51.987379970009506,21.164836682408897,8.48271811127709,Havant,E07000090,120684
252,E06000022,53.60353016787781,21.8847155497614,8.63837469516142,Bath and North East Somerset,E06000022,176016
253,E07000041,52.0495494876749,20.957475389674553,8.431877392984708,Exeter,E07000041,117773
254,E07000109,51.52636748795027,21.145699462569876,8.393280129124902,Gravesham,E07000109,101720
255,E07000203,51.06801495723669,21.073475691476656,8.351745344440449,Mid Suffolk,E07000203,96731
256,E07000206,51.8164413140556,21.552996523408343,8.437794793961869,Waveney,E07000206,115254
257,E07000036,51.8060282772445,21.15981993486671,8.430821714940361,Erewash,E07000036,112081
258,E07000219,51.8745831710538,21.29061634249251,8.46830526236635,Nuneaton and Bedworth,E07000219,125252
259,E07000214,51.0588890023242,20.918549124271475,8.32039457580668,Surrey Heath,E07000214,86144
260,E06000015,54.9344775267474,22.387066658573765,8.95783448218356,Derby,E06000015,248752
261,E06000002,52.9558023070042,21.137764293352145,8.50671227816364,Middlesbrough,E06000002,138412
262,E06000005,51.8469096774203,20.96553536729518,8.36329559866553,Darlington,E06000005,105564
263,E07000028,52.2764717109813,20.987440922853988,8.375227420926311,Carlisle,E07000028,107524
264,E06000046,52.9963296217928,21.318728840579144,8.468170802066162,Isle of Wight,E06000046,138265
265,E07000190,51.8089861243322,21.048001854791917,8.418205239494652,Taunton Deane,E07000190,110187
266,E07000096,53.1685631333376,21.355440255772113,8.50291150012684,Dacorum,E07000096,144847
267,E06000034,52.930183418689204,21.42773919779675,8.599693731773499,Thurrock,E06000034,157705
268,E07000078,52.622305858751105,21.223193620665732,8.408250424462091,Cheltenham,E07000078,115732
269,E06000013,52.55973363361971,21.76250809646988,8.612477370740761,North Lincolnshire,E06000013,167446
270,E06000001,51.8339553076437,20.876585097356596,8.3246606232066,Hartlepool,E06000001,92028
271,E08000019,60.3527729363433,25.06884686935017,10.05267453452804,Sheffield,E08000019,552698
272,E07000130,53.4355470839256,21.683152043358916,8.605938857316131,Charnwood,E07000130,166100
273,E07000205,52.4812316202441,21.00007359467283,8.45812082812215,Suffolk Coastal,E07000205,124298
274,E06000052,59.7421310649541,25.161968368216456,9.9636468106633,Cornwall,E06000052,532273
275,E07000226,52.024778570550595,21.0375766191903,8.40732442493297,Crawley,E07000226,106597
276,E07000163,51.3266340455634,20.65580288354701,8.227296628706322,Craven,E07000163,55409
277,E09000018,54.1480770933496,22.589703880986534,8.933798854366241,Hounslow,E09000018,253957
278,E08000017,55.2097769171431,22.81156438505306,9.12418487261532,Doncaster,E08000017,302402
279,E09000014,53.68085773299919,22.44638822021055,8.94097087676786,Haringey,E09000014,254926
280,E07000208,51.3520868340587,20.927548710851283,8.27938025331297,Epsom and Ewell,E07000208,75102
281,E07000216,52.7029240042503,20.98557458620166,8.4613463850854,Waverley,E07000216,121572
282,E06000053,50.0849656718719,20.35860619982739,8.00433373382757,Isles of Scilly,E06000053,2203
283,E09000005,55.761821542934605,23.03698915656164,9.15830600890752,Brent,E09000005,311215
284,E07000066,53.022440659206794,21.81239242291401,8.63953174327289,Basildon,E07000066,174497
285,E07000064,51.67121040418879,20.886653554342963,8.30893761645623,Rother,E07000064,90588
286,E07000063,51.4354488803216,20.787430500546684,8.37808221583084,Lewes,E07000063,97502
287,E07000166,51.369915103760704,20.823427500250197,8.188386625991928,Richmondshire,E07000166,51965
288,E07000067,53.099154992179,21.305670153493956,8.534317756452541,Braintree,E07000067,147084
289,E07000122,52.232848915644006,20.966287498205002,8.312183426673581,Pendle,E07000122,89452
290,E07000075,52.253157801785406,21.235538605208973,8.330262907258781,Rochford,E07000075,83287
291,E09000024,53.5525667922731,21.89751392178218,8.748254260945581,Merton,E09000024,199693
292,E07000106,52.17694412073379,21.50880972162739,8.545083966039329,Canterbury,E07000106,151145
293,E07000187,51.937527087937504,21.127505336100004,8.40578462153063,Mendip,E07000187,109279
294,E09000033,54.40596344394459,22.08615223733005,8.82606155768626,Westminster,E09000033,219396
295,E09000012,54.84347821636719,22.419288940226192,8.93088460929754,Hackney,E09000012,246270
296,E07000167,50.988508375239604,20.679318301492437,8.17324911628141,Ryedale,E07000167,51751
297,E07000102,51.69238441694849,21.024850868025272,8.33395326576267,Three Rivers,E07000102,87317
298,E07000179,52.2127111192521,21.47151065032433,8.490217800784691,South Oxfordshire,E07000179,134257
299,E08000028,56.0559539607165,22.923646029822716,9.136450400946188,Sandwell,E08000028,308063
300,E07000155,51.922811791541406,20.93958799696477,8.30620694728963,South Northamptonshire,E07000155,85189
301,E07000034,51.4203714181406,21.033130267892673,8.37459090895486,Chesterfield,E07000034,103788
302,E09000001,49.38476850402421,20.16531188170513,8.0472275404587,City of London,E09000001,7375
303,E07000235,50.9006674629557,20.642734120737753,8.274659908303162,Malvern Hills,E07000235,74631
304,E06000017,50.9924358034027,20.572656372260763,8.153301424197,Rutland,E06000017,37369
305,E06000042,55.127852279677796,22.317476483866187,8.91109749319255,Milton Keynes,E06000042,248821
306,E07000195,52.1211229874592,21.434732018830214,8.464317584142961,Newcastle-under-Lyme,E07000195,123871
307,E07000050,50.6564025589002,20.861706872109455,8.25949451386806,North Dorset,E07000050,68583
308,E07000077,51.0398912313115,20.84334908466497,8.2981956871702,Uttlesford,E07000077,79443
309,E07000069,51.74515180762641,20.938546455474686,8.334154723558461,Castle Point,E07000069,88011
310,E07000172,51.6695335095701,21.060715375534112,8.395685994451949,Broxtowe,E07000172,109487
311,E07000037,51.619115459537596,20.868992743772242,8.36881978467545,High Peak,E07000037,90892
312,E07000154,53.96554977907321,22.08303231950311,8.79375960889097,Northampton,E07000154,212069
313,E09000003,56.556139885583704,23.60179328083806,9.31893872715073,Barnet,E09000003,356386
314,E06000047,59.6228836118797,24.811589535061334,9.937218789071428,County Durham,E06000047,513242
315,E06000011,56.2167899144797,23.221641766323998,9.234425008488381,East Riding of Yorkshire,E06000011,334179
316,E07000217,51.8981009546733,21.124001578663684,8.36420221025358,Woking,E07000217,99198
317,E07000181,52.5109504895032,21.09571423114827,8.365475786529439,West Oxfordshire,E07000181,104779
318,E07000238,52.197306022848196,21.37190796833235,8.41987612247303,Wychavon,E07000238,116944
319,E06000020,52.311067204712806,21.65040411893274,8.6161707141021,Telford and Wrekin,E06000020,166641
320,E07000180,52.4596730888355,21.297513685602727,8.44420195828997,Vale of White Horse,E07000180,120988
321,E07000119,51.5282921777432,20.671098089464664,8.30754188095559,Fylde,E07000119,75757
322,E07000170,52.03250849542461,21.270160890595697,8.437593470745329,Ashfield,E07000170,119497
323,E09000027,53.47311448895341,21.677563950633953,8.71821072940697,Richmond upon Thames,E09000027,186990
324,E07000079,51.652824041416494,21.01470981403671,8.33408036731255,Cotswold,E07000079,82881
325,E07000103,51.893510244331495,21.09491095881714,8.361627559063741,Watford,E07000103,90301
