,Ping (ms),Download (Mbit/s),Upload (Mbit/s),Date,Time
0,22.759,19.04,10.66,2022-12-03,22:45:16
1,21.899,2.89,10.27,2022-12-03,22:45:40
2,19.681,15.65,8.37,2022-12-03,22:46:08
3,21.475,8.54,5.69,2022-12-03,22:46:33
4,20.522,16.18,10.83,2022-12-03,22:46:56
5,14.189,36.21,30.69,2022-12-03,22:47:18
6,22.41,21.61,9.38,2022-12-03,22:47:40
7,15.313,37.36,25.4,2022-12-03,22:48:03
8,11.337,11.79,26.14,2022-12-03,22:48:25
9,16.285,32.12,26.61,2022-12-03,22:48:47
10,15.331,43.71,29.76,2022-12-03,22:49:08
11,14.881,32.7,32.08,2022-12-03,22:49:30
12,18.027,43.98,27.28,2022-12-03,22:49:52
13,15.392,33.71,22.05,2022-12-03,22:50:14
14,11.501,40.25,20.42,2022-12-03,22:50:36
15,49.363,17.89,14.31,2022-12-08,17:42:09
16,21.903,33.49,35.83,2022-12-08,17:42:46
17,27.06,40.33,36.01,2022-12-08,17:43:17
18,22.474,33.03,36.31,2022-12-08,17:43:47
19,22.983,18.78,36.46,2022-12-08,17:44:17
20,17.87,36.51,35.94,2022-12-08,17:44:47
21,22.911,29.1,28.28,2022-12-08,17:45:18
22,29.255,45.87,36.16,2022-12-08,17:45:48
23,15.431,21.89,35.14,2022-12-08,17:46:19
24,22.083,42.06,36.86,2022-12-08,17:46:49
25,23.287,48.13,37.29,2022-12-08,17:47:19
26,15.649,54.37,36.66,2022-12-08,17:47:49
27,15.697,46.47,36.52,2022-12-08,17:48:19
28,24.592,44.23,36.5,2022-12-08,17:48:49
29,15.775,54.75,36.37,2022-12-08,17:49:19
30,39.759,44.45,36.2,2022-12-08,17:49:49
31,31.45,47.21,36.67,2022-12-08,17:50:19
32,31.085,28.82,36.92,2022-12-08,17:50:49
33,26.755,44.12,34.18,2022-12-08,17:51:19
34,21.302,47.57,36.63,2022-12-08,17:51:50
35,20.214,30.08,36.17,2022-12-08,17:52:20
36,21.218,27.32,36.04,2022-12-08,17:52:51
37,17.585,37.34,37.36,2022-12-08,17:53:21
38,24.392,36.19,36.37,2022-12-08,17:53:51
39,15.01,39.41,36.51,2022-12-08,17:54:21
40,16.413,30.06,36.81,2022-12-08,17:54:51
41,21.391,46.35,37.07,2022-12-08,17:55:21
42,13.074,35.26,34.64,2022-12-08,17:55:52
43,30.094,32.55,35.81,2022-12-08,17:56:22
44,25.604,45.7,36.51,2022-12-08,17:56:53
45,27.936,51.22,36.3,2022-12-08,17:57:23
46,40.842,38.95,33.9,2022-12-08,17:57:54
47,37.389,36.67,36.48,2022-12-08,17:58:25
48,27.981,31.5,37.04,2022-12-08,17:58:55
49,26.991,29.77,36.03,2022-12-08,17:59:25
50,34.654,47.48,37.0,2022-12-08,17:59:57
51,35.06,49.14,35.93,2022-12-08,18:00:27
52,38.868,36.06,36.34,2022-12-08,18:00:58
53,36.95,37.35,35.92,2022-12-08,18:01:29
54,24.095,42.2,32.11,2022-12-08,18:01:59
55,40.17,32.96,35.09,2022-12-08,18:02:30
56,37.908,12.56,13.46,2022-12-08,18:03:01
57,26.727,36.81,36.34,2022-12-08,18:03:35
58,32.581,54.67,35.93,2022-12-08,18:04:06
59,38.181,38.93,27.19,2022-12-08,18:04:37
60,28.373,38.56,31.9,2022-12-08,18:05:07
61,33.706,43.99,36.1,2022-12-08,18:05:37
62,30.008,49.69,31.22,2022-12-08,18:06:10
63,31.638,52.28,32.55,2022-12-08,18:06:40
64,31.847,26.25,36.51,2022-12-08,18:07:10
65,29.649,47.34,36.55,2022-12-08,18:07:41
66,52.992,37.34,36.38,2022-12-08,18:08:14
67,32.571,23.35,35.82,2022-12-08,18:08:45
68,26.135,39.91,36.15,2022-12-08,18:09:17
69,37.688,28.59,35.21,2022-12-08,18:09:48
70,53.654,19.29,13.38,2022-12-08,18:10:18
71,37.401,31.0,35.3,2022-12-08,18:10:49
72,32.899,22.87,35.4,2022-12-08,18:11:20
73,39.33,38.81,35.74,2022-12-08,18:11:50
74,33.668,49.42,32.7,2022-12-08,18:12:21
75,17.69,24.2,32.68,2022-12-08,18:12:51
76,18.355,34.1,35.78,2022-12-08,18:13:21
77,14.924,25.71,35.21,2022-12-08,18:13:51
78,17.604,18.42,34.77,2022-12-08,18:14:28
79,25.958,22.66,32.58,2022-12-08,18:14:59
80,18.966,17.91,36.14,2022-12-08,18:15:30
81,13.822,24.52,31.68,2022-12-08,18:16:03
82,20.144,33.8,35.9,2022-12-08,18:16:35
83,23.288,29.9,35.34,2022-12-08,18:17:05
84,29.283,32.48,35.85,2022-12-08,18:17:36
85,24.838,22.17,36.38,2022-12-08,18:18:07
86,26.262,21.42,36.09,2022-12-08,18:18:38
87,27.369,31.84,36.36,2022-12-08,18:19:08
88,13.581,29.27,33.21,2022-12-08,18:19:38
89,14.471,36.43,35.26,2022-12-08,18:20:12
90,24.384,32.94,36.4,2022-12-08,18:20:43
91,16.589,35.61,28.63,2022-12-08,18:21:13
92,22.05,45.84,35.76,2022-12-08,18:21:45
93,13.878,30.24,36.05,2022-12-08,18:22:15
94,17.301,46.82,35.88,2022-12-08,18:22:45
95,28.699,42.42,34.71,2022-12-08,18:23:15
96,17.548,53.7,35.94,2022-12-08,18:23:44
97,16.865,46.32,33.56,2022-12-08,18:24:14
98,15.479,54.48,36.0,2022-12-08,18:24:45
99,16.983,59.55,32.37,2022-12-08,18:25:14
100,13.189,48.36,36.14,2022-12-08,18:25:44
101,28.792,52.2,20.27,2022-12-08,18:26:14
102,26.121,53.55,35.78,2022-12-08,18:26:44
103,26.35,57.86,36.27,2022-12-08,18:27:15
104,38.374,28.03,7.73,2022-12-08,18:27:46
105,34.558,54.18,36.5,2022-12-08,18:28:17
106,37.624,22.3,35.95,2022-12-08,18:28:48
107,26.83,47.52,17.59,2022-12-08,18:29:18
108,46.156,50.12,34.29,2022-12-08,18:29:49
109,30.434,35.43,36.33,2022-12-08,18:30:20
110,30.206,43.12,27.72,2022-12-08,18:30:50
111,36.26,46.59,35.88,2022-12-08,18:31:21
112,34.487,51.43,36.04,2022-12-08,18:31:51
113,31.842,39.83,35.38,2022-12-08,18:32:21
114,20.812,39.26,36.68,2022-12-08,18:32:52
